cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D speed) [m/s],GPS (3D speed) [m/s],fix,precision,altitude system
242232.00959999984,2024-05-17T14:17:00.431Z,43.2226734,46.015109,154.96,4.073,4.04,3,149,MSLV
242286.58719999983,2024-05-17T14:17:00.480Z,43.2226715,46.0151085,154.984,4.027,4.07,3,149,MSLV
242341.16479999982,2024-05-17T14:17:00.530Z,43.2226696,46.0151078,155.005,4.044,4.03,3,149,MSLV
242395.7423999998,2024-05-17T14:17:00.579Z,43.2226677,46.0151069,155.003,4.048,4.04,3,149,MSLV
242450.32,2024-05-17T14:17:00.629Z,43.2226659,46.015106,155.003,4,4.05,3,149,MSLV
242506.2428235294,2024-05-17T14:17:00.687Z,43.2226641,46.0151049,154.988,3.961,4,3,149,MSLV
242562.1656470588,2024-05-17T14:17:00.745Z,43.2226623,46.0151039,154.982,3.983,3.96,3,149,MSLV
242618.0884705882,2024-05-17T14:17:00.803Z,43.2226604,46.0151031,154.974,4.01,3.98,3,149,MSLV
242674.0112941176,2024-05-17T14:17:00.861Z,43.2226587,46.0151018,155.004,4.004,4.01,3,149,MSLV
242729.934117647,2024-05-17T14:17:00.920Z,43.2226567,46.0151008,155.019,4.098,4,3,149,MSLV
242785.8569411764,2024-05-17T14:17:00.978Z,43.2226548,46.0150999,155.033,4.136,4.1,3,149,MSLV
242841.7797647058,2024-05-17T14:17:01.036Z,43.2226525,46.0151,155.052,4.111,4.14,3,149,MSLV
242897.7025882352,2024-05-17T14:17:01.094Z,43.2226505,46.0150995,155.034,4.06,4.11,3,149,MSLV
242953.6254117646,2024-05-17T14:17:01.153Z,43.2226486,46.0150987,155.022,4.041,4.06,3,149,MSLV
243009.548235294,2024-05-17T14:17:01.211Z,43.2226468,46.0150978,155.004,3.961,4.04,3,149,MSLV
243065.4710588234,2024-05-17T14:17:01.269Z,43.2226449,46.0150972,155.031,3.955,3.96,3,149,MSLV
243121.3938823528,2024-05-17T14:17:01.327Z,43.2226432,46.0150964,155.04,3.916,3.96,3,149,MSLV
243177.3167058822,2024-05-17T14:17:01.386Z,43.2226416,46.0150952,155.048,3.868,3.92,3,149,MSLV
243233.2395294116,2024-05-17T14:17:01.444Z,43.22264,46.0150943,155.095,3.799,3.87,3,149,MSLV
243289.162352941,2024-05-17T14:17:01.502Z,43.2226382,46.0150937,155.102,3.722,3.8,3,149,MSLV
243345.0851764704,2024-05-17T14:17:01.560Z,43.2226366,46.0150928,155.056,3.633,3.72,3,149,MSLV
243401.008,2024-05-17T14:17:01.619Z,43.222635,46.015092,155.116,3.68,3.63,3,149,MSLV
243455.61768421053,2024-05-17T14:17:01.671Z,43.2226332,46.0150911,155.158,3.826,3.68,3,149,MSLV
243510.22736842107,2024-05-17T14:17:01.723Z,43.2226314,46.0150904,155.185,3.84,3.83,3,149,MSLV
243564.8370526316,2024-05-17T14:17:01.775Z,43.2226297,46.0150896,155.187,3.781,3.84,3,149,MSLV
243619.44673684213,2024-05-17T14:17:01.827Z,43.2226278,46.0150889,155.157,3.795,3.78,3,149,MSLV
243674.05642105266,2024-05-17T14:17:01.879Z,43.222626,46.0150884,155.149,3.738,3.8,3,149,MSLV
243728.6661052632,2024-05-17T14:17:01.931Z,43.2226243,46.0150875,155.14,3.708,3.74,3,149,MSLV
243783.27578947373,2024-05-17T14:17:01.983Z,43.2226225,46.0150867,155.156,3.746,3.71,3,149,MSLV
243837.88547368426,2024-05-17T14:17:02.035Z,43.2226207,46.015086,155.161,3.769,3.75,3,149,MSLV
243892.4951578948,2024-05-17T14:17:02.087Z,43.2226188,46.015085,155.188,3.94,3.77,3,149,MSLV
243947.10484210533,2024-05-17T14:17:02.140Z,43.2226169,46.0150841,155.209,4.031,3.94,3,149,MSLV
244001.71452631586,2024-05-17T14:17:02.192Z,43.222615,46.0150835,155.215,3.958,4.03,3,149,MSLV
244056.3242105264,2024-05-17T14:17:02.244Z,43.222613,46.0150827,155.215,4.049,3.96,3,149,MSLV
244110.93389473693,2024-05-17T14:17:02.296Z,43.222611,46.0150819,155.221,4.125,4.05,3,149,MSLV
244165.54357894746,2024-05-17T14:17:02.348Z,43.222609,46.0150812,155.249,4.211,4.13,3,149,MSLV
244220.153263158,2024-05-17T14:17:02.400Z,43.222607,46.0150802,155.247,4.211,4.21,3,149,MSLV
244274.76294736852,2024-05-17T14:17:02.452Z,43.2226052,46.0150794,155.243,4.091,4.21,3,149,MSLV
244329.37263157906,2024-05-17T14:17:02.504Z,43.2226034,46.0150783,155.25,4.096,4.09,3,149,MSLV
244383.9823157896,2024-05-17T14:17:02.556Z,43.2226013,46.0150773,155.226,4.182,4.1,3,149,MSLV
244438.592,2024-05-17T14:17:02.609Z,43.2225995,46.0150761,155.217,4.16,4.18,3,149,MSLV
244493.41866666666,2024-05-17T14:17:02.664Z,43.2225975,46.0150753,155.245,4.177,4.16,3,149,MSLV
244548.24533333333,2024-05-17T14:17:02.719Z,43.2225954,46.0150745,155.272,4.24,4.18,3,149,MSLV
244603.072,2024-05-17T14:17:02.774Z,43.2225933,46.0150737,155.268,4.293,4.24,3,149,MSLV
244657.89866666665,2024-05-17T14:17:02.829Z,43.2225912,46.015073,155.258,4.315,4.29,3,149,MSLV
244712.7253333333,2024-05-17T14:17:02.884Z,43.2225891,46.0150725,155.265,4.303,4.32,3,149,MSLV
244767.55199999997,2024-05-17T14:17:02.939Z,43.2225871,46.015072,155.251,4.18,4.3,3,149,MSLV
244822.37866666663,2024-05-17T14:17:02.994Z,43.2225851,46.0150715,155.233,4.119,4.18,3,149,MSLV
244877.2053333333,2024-05-17T14:17:03.049Z,43.2225831,46.0150705,155.236,4.203,4.12,3,149,MSLV
244932.03199999995,2024-05-17T14:17:03.104Z,43.2225811,46.0150695,155.273,4.266,4.2,3,149,MSLV
244986.8586666666,2024-05-17T14:17:03.159Z,43.2225793,46.0150682,155.284,4.26,4.27,3,149,MSLV
245041.68533333327,2024-05-17T14:17:03.214Z,43.2225775,46.0150669,155.274,4.206,4.26,3,149,MSLV
245096.51199999993,2024-05-17T14:17:03.269Z,43.2225757,46.0150657,155.275,4.111,4.21,3,149,MSLV
245151.3386666666,2024-05-17T14:17:03.324Z,43.2225735,46.015065,155.256,4.174,4.11,3,149,MSLV
245206.16533333325,2024-05-17T14:17:03.379Z,43.2225716,46.0150641,155.253,4.152,4.17,3,149,MSLV
245260.9919999999,2024-05-17T14:17:03.434Z,43.2225697,46.0150633,155.246,4.08,4.15,3,149,MSLV
245315.81866666657,2024-05-17T14:17:03.489Z,43.2225677,46.0150628,155.275,4.07,4.08,3,149,MSLV
245370.64533333323,2024-05-17T14:17:03.544Z,43.2225658,46.0150622,155.252,3.98,4.07,3,149,MSLV
245425.472,2024-05-17T14:17:03.599Z,43.2225639,46.0150616,155.254,3.999,3.98,3,146,MSLV
245479.98311111113,2024-05-17T14:17:03.654Z,43.2225619,46.0150609,155.273,4.067,4,3,146,MSLV
245534.49422222225,2024-05-17T14:17:03.709Z,43.22256,46.0150601,155.287,4.095,4.07,3,146,MSLV
245589.00533333336,2024-05-17T14:17:03.764Z,43.2225581,46.015059,155.326,4.181,4.1,3,146,MSLV
245643.51644444448,2024-05-17T14:17:03.819Z,43.2225563,46.0150581,155.305,4.022,4.18,3,146,MSLV
245698.0275555556,2024-05-17T14:17:03.874Z,43.2225544,46.015057,155.282,4.051,4.02,3,146,MSLV
245752.53866666672,2024-05-17T14:17:03.929Z,43.2225525,46.0150561,155.277,4.064,4.05,3,146,MSLV
245807.04977777784,2024-05-17T14:17:03.984Z,43.2225507,46.0150549,155.288,4.07,4.06,3,146,MSLV
245861.56088888895,2024-05-17T14:17:04.039Z,43.2225489,46.015054,155.259,3.942,4.07,3,146,MSLV
245916.07200000007,2024-05-17T14:17:04.094Z,43.2225472,46.0150533,155.259,3.861,3.94,3,146,MSLV
245970.5831111112,2024-05-17T14:17:04.149Z,43.2225453,46.0150527,155.23,3.837,3.86,3,146,MSLV
246025.0942222223,2024-05-17T14:17:04.204Z,43.2225433,46.0150521,155.233,3.978,3.84,3,146,MSLV
246079.60533333343,2024-05-17T14:17:04.259Z,43.2225412,46.0150515,155.251,4.105,3.98,3,146,MSLV
246134.11644444455,2024-05-17T14:17:04.314Z,43.2225394,46.015051,155.231,3.996,4.11,3,146,MSLV
246188.62755555566,2024-05-17T14:17:04.369Z,43.2225375,46.0150503,155.207,3.945,4,3,146,MSLV
246243.13866666678,2024-05-17T14:17:04.424Z,43.2225355,46.0150497,155.211,4.003,3.95,3,146,MSLV
246297.6497777779,2024-05-17T14:17:04.479Z,43.2225336,46.015049,155.235,4.031,4,3,146,MSLV
246352.16088888902,2024-05-17T14:17:04.534Z,43.2225317,46.0150481,155.229,4.037,4.03,3,146,MSLV
246406.672,2024-05-17T14:17:04.589Z,43.2225299,46.0150471,155.229,3.951,4.04,3,146,MSLV
246463.17305263158,2024-05-17T14:17:04.641Z,43.2225282,46.0150462,155.221,3.86,3.95,3,146,MSLV
246519.67410526317,2024-05-17T14:17:04.693Z,43.2225265,46.0150453,155.209,3.759,3.86,3,146,MSLV
246576.17515789476,2024-05-17T14:17:04.745Z,43.2225248,46.0150444,155.217,3.716,3.76,3,146,MSLV
246632.67621052635,2024-05-17T14:17:04.797Z,43.2225229,46.0150433,155.213,3.881,3.72,3,146,MSLV
246689.17726315794,2024-05-17T14:17:04.849Z,43.222521,46.0150425,155.213,3.958,3.88,3,146,MSLV
246745.67831578953,2024-05-17T14:17:04.901Z,43.2225191,46.015042,155.205,3.867,3.96,3,146,MSLV
246802.17936842112,2024-05-17T14:17:04.953Z,43.2225172,46.0150414,155.191,3.886,3.87,3,146,MSLV
246858.6804210527,2024-05-17T14:17:05.005Z,43.2225155,46.0150406,155.22,3.87,3.89,3,146,MSLV
246915.1814736843,2024-05-17T14:17:05.057Z,43.2225136,46.0150399,155.246,3.953,3.87,3,146,MSLV
246971.68252631588,2024-05-17T14:17:05.110Z,43.2225116,46.0150391,155.249,4.064,3.95,3,146,MSLV
247028.18357894747,2024-05-17T14:17:05.162Z,43.2225098,46.0150384,155.237,3.973,4.06,3,146,MSLV
247084.68463157906,2024-05-17T14:17:05.214Z,43.222508,46.0150375,155.238,3.918,3.97,3,146,MSLV
247141.18568421065,2024-05-17T14:17:05.266Z,43.2225063,46.0150366,155.245,3.842,3.92,3,146,MSLV
247197.68673684224,2024-05-17T14:17:05.318Z,43.2225045,46.0150357,155.225,3.88,3.84,3,146,MSLV
247254.18778947383,2024-05-17T14:17:05.370Z,43.2225026,46.0150348,155.22,3.936,3.88,3,146,MSLV
247310.68884210542,2024-05-17T14:17:05.422Z,43.2225007,46.0150339,155.235,3.955,3.94,3,146,MSLV
247367.189894737,2024-05-17T14:17:05.474Z,43.2224988,46.0150332,155.241,4.04,3.96,3,146,MSLV
247423.6909473686,2024-05-17T14:17:05.526Z,43.2224969,46.0150325,155.24,3.955,4.04,3,146,MSLV
247480.192,2024-05-17T14:17:05.579Z,43.222495,46.0150318,155.242,3.956,3.96,3,146,MSLV
247537.056,2024-05-17T14:17:05.644Z,43.2224932,46.0150312,155.259,3.947,3.96,3,146,MSLV
247593.92,2024-05-17T14:17:05.709Z,43.2224912,46.0150304,155.257,4.069,3.95,3,146,MSLV
247650.784,2024-05-17T14:17:05.774Z,43.2224893,46.0150296,155.288,4.115,4.07,3,146,MSLV
247707.64800000002,2024-05-17T14:17:05.840Z,43.2224873,46.0150288,155.283,4.112,4.12,3,146,MSLV
247764.51200000002,2024-05-17T14:17:05.905Z,43.2224855,46.015028,155.276,4.05,4.11,3,146,MSLV
247821.37600000002,2024-05-17T14:17:05.970Z,43.2224835,46.015027,155.272,4.16,4.05,3,146,MSLV
247878.24000000002,2024-05-17T14:17:06.036Z,43.2224796,46.0150249,155.318,4.292,4.16,3,146,MSLV
247935.10400000002,2024-05-17T14:17:06.101Z,43.2224777,46.015024,155.346,4.255,4.29,3,146,MSLV
247991.96800000002,2024-05-17T14:17:06.166Z,43.2224757,46.0150231,155.313,4.203,4.26,3,146,MSLV
248048.83200000002,2024-05-17T14:17:06.232Z,43.2224739,46.0150223,155.321,4.053,4.2,3,146,MSLV
248105.69600000003,2024-05-17T14:17:06.297Z,43.222472,46.0150216,155.324,4.031,4.05,3,146,MSLV
248162.56000000003,2024-05-17T14:17:06.362Z,43.22247,46.0150211,155.349,4.083,4.03,3,146,MSLV
248219.42400000003,2024-05-17T14:17:06.428Z,43.2224681,46.0150205,155.367,4.013,4.08,3,146,MSLV
248276.28800000003,2024-05-17T14:17:06.493Z,43.2224663,46.0150197,155.376,3.94,4.01,3,146,MSLV
248333.15200000003,2024-05-17T14:17:06.558Z,43.2224645,46.0150191,155.385,3.863,3.94,3,146,MSLV
248390.016,2024-05-17T14:17:06.624Z,43.2224627,46.0150184,155.39,3.854,3.86,3,146,MSLV
248446.5692631579,2024-05-17T14:17:06.676Z,43.222461,46.0150175,155.383,3.838,3.86,3,146,MSLV
248503.1225263158,2024-05-17T14:17:06.728Z,43.2224591,46.0150166,155.359,3.875,3.84,3,146,MSLV
248559.6757894737,2024-05-17T14:17:06.780Z,43.2224574,46.0150157,155.369,3.826,3.88,3,146,MSLV
248616.2290526316,2024-05-17T14:17:06.832Z,43.2224556,46.0150147,155.369,3.867,3.83,3,146,MSLV
248672.7823157895,2024-05-17T14:17:06.884Z,43.2224537,46.015014,155.387,3.928,3.87,3,146,MSLV
248729.3355789474,2024-05-17T14:17:06.936Z,43.2224518,46.015013,155.392,3.962,3.93,3,146,MSLV
248785.88884210528,2024-05-17T14:17:06.988Z,43.2224499,46.0150122,155.374,4.006,3.96,3,146,MSLV
248842.44210526318,2024-05-17T14:17:07.040Z,43.222448,46.0150114,155.366,3.982,4.01,3,146,MSLV
248898.99536842108,2024-05-17T14:17:07.092Z,43.2224461,46.0150104,155.384,4.054,3.98,3,146,MSLV
248955.54863157897,2024-05-17T14:17:07.145Z,43.2224442,46.0150097,155.443,4.062,4.05,3,146,MSLV
249012.10189473687,2024-05-17T14:17:07.197Z,43.2224423,46.0150089,155.442,4.047,4.06,3,146,MSLV
249068.65515789477,2024-05-17T14:17:07.249Z,43.2224404,46.0150083,155.434,3.988,4.05,3,146,MSLV
249125.20842105267,2024-05-17T14:17:07.301Z,43.2224386,46.0150075,155.415,3.887,3.99,3,146,MSLV
249181.76168421056,2024-05-17T14:17:07.353Z,43.2224369,46.0150068,155.404,3.824,3.89,3,146,MSLV
249238.31494736846,2024-05-17T14:17:07.405Z,43.2224351,46.0150058,155.409,3.901,3.82,3,146,MSLV
249294.86821052636,2024-05-17T14:17:07.457Z,43.2224333,46.0150048,155.426,3.958,3.9,3,146,MSLV
249351.42147368426,2024-05-17T14:17:07.509Z,43.2224314,46.0150041,155.437,3.934,3.96,3,146,MSLV
249407.97473684215,2024-05-17T14:17:07.561Z,43.2224297,46.0150033,155.453,3.876,3.93,3,146,MSLV
249464.528,2024-05-17T14:17:07.614Z,43.2224278,46.0150025,155.438,3.93,3.88,3,146,MSLV
249521.391,2024-05-17T14:17:07.675Z,43.2224257,46.0150016,155.432,4.069,3.93,3,146,MSLV
249578.25400000002,2024-05-17T14:17:07.737Z,43.2224238,46.0150009,155.432,4.085,4.07,3,146,MSLV
249635.11700000003,2024-05-17T14:17:07.799Z,43.2224219,46.0149999,155.445,4.067,4.09,3,146,MSLV
249691.98000000004,2024-05-17T14:17:07.861Z,43.22242,46.0149989,155.461,4.095,4.07,3,146,MSLV
249748.84300000005,2024-05-17T14:17:07.923Z,43.2224182,46.014998,155.476,4.018,4.1,3,146,MSLV
249805.70600000006,2024-05-17T14:17:07.985Z,43.2224162,46.0149972,155.463,4.056,4.02,3,146,MSLV
249862.56900000008,2024-05-17T14:17:08.047Z,43.2224123,46.0149955,155.457,4.143,4.06,3,146,MSLV
249919.4320000001,2024-05-17T14:17:08.109Z,43.2224105,46.0149945,155.503,4.054,4.14,3,146,MSLV
249976.2950000001,2024-05-17T14:17:08.170Z,43.2224087,46.0149935,155.516,4.017,4.05,3,146,MSLV
250033.1580000001,2024-05-17T14:17:08.232Z,43.2224069,46.0149926,155.528,3.979,4.02,3,146,MSLV
250090.02100000012,2024-05-17T14:17:08.294Z,43.222405,46.014992,155.539,3.951,3.98,3,146,MSLV
250146.88400000014,2024-05-17T14:17:08.356Z,43.2224032,46.0149913,155.546,3.857,3.95,3,146,MSLV
250203.74700000015,2024-05-17T14:17:08.418Z,43.2224014,46.0149906,155.551,3.833,3.86,3,146,MSLV
250260.61000000016,2024-05-17T14:17:08.480Z,43.2223997,46.0149899,155.543,3.759,3.83,3,146,MSLV
250317.47300000017,2024-05-17T14:17:08.542Z,43.2223979,46.0149892,155.523,3.737,3.76,3,146,MSLV
250374.336,2024-05-17T14:17:08.604Z,43.2223961,46.0149884,155.508,3.74,3.74,3,146,MSLV
250429.5225263158,2024-05-17T14:17:08.656Z,43.2223945,46.0149874,155.515,3.751,3.74,3,146,MSLV
250484.70905263157,2024-05-17T14:17:08.708Z,43.2223928,46.0149865,155.517,3.722,3.75,3,146,MSLV
250539.89557894735,2024-05-17T14:17:08.760Z,43.2223911,46.0149856,155.509,3.643,3.72,3,146,MSLV
250595.08210526314,2024-05-17T14:17:08.812Z,43.2223895,46.0149848,155.517,3.616,3.64,3,146,MSLV
250650.26863157892,2024-05-17T14:17:08.864Z,43.2223879,46.014984,155.549,3.57,3.62,3,146,MSLV
250705.4551578947,2024-05-17T14:17:08.916Z,43.2223863,46.0149833,155.563,3.494,3.57,3,146,MSLV
250760.64168421048,2024-05-17T14:17:08.968Z,43.2223848,46.0149825,155.57,3.443,3.49,3,146,MSLV
250815.82821052626,2024-05-17T14:17:09.020Z,43.2223831,46.0149817,155.529,3.426,3.44,3,146,MSLV
250871.01473684204,2024-05-17T14:17:09.072Z,43.2223816,46.0149809,155.541,3.398,3.43,3,146,MSLV
250926.20126315783,2024-05-17T14:17:09.125Z,43.22238,46.0149802,155.569,3.41,3.4,3,146,MSLV
250981.3877894736,2024-05-17T14:17:09.177Z,43.2223784,46.0149794,155.573,3.401,3.41,3,146,MSLV
251036.5743157894,2024-05-17T14:17:09.229Z,43.2223767,46.0149789,155.562,3.419,3.4,3,146,MSLV
251091.76084210517,2024-05-17T14:17:09.281Z,43.222375,46.0149783,155.53,3.383,3.42,3,146,MSLV
251146.94736842095,2024-05-17T14:17:09.333Z,43.2223734,46.0149776,155.526,3.417,3.38,3,146,MSLV
251202.13389473673,2024-05-17T14:17:09.385Z,43.2223718,46.0149769,155.521,3.432,3.42,3,146,MSLV
251257.32042105251,2024-05-17T14:17:09.437Z,43.22237,46.0149761,155.54,3.549,3.43,3,146,MSLV
251312.5069473683,2024-05-17T14:17:09.489Z,43.2223684,46.0149754,155.557,3.511,3.55,3,146,MSLV
251367.69347368408,2024-05-17T14:17:09.541Z,43.2223668,46.0149747,155.586,3.486,3.51,3,146,MSLV
251422.88,2024-05-17T14:17:09.594Z,43.2223652,46.0149738,155.566,3.515,3.49,3,146,MSLV
251481.22352941177,2024-05-17T14:17:09.652Z,43.2223635,46.0149729,155.551,3.538,3.52,3,146,MSLV
251539.56705882354,2024-05-17T14:17:09.710Z,43.2223618,46.0149722,155.567,3.604,3.54,3,146,MSLV
251597.9105882353,2024-05-17T14:17:09.768Z,43.22236,46.0149715,155.586,3.665,3.6,3,146,MSLV
251656.25411764707,2024-05-17T14:17:09.826Z,43.2223582,46.0149708,155.595,3.729,3.67,3,146,MSLV
251714.59764705884,2024-05-17T14:17:09.885Z,43.2223564,46.0149698,155.621,3.759,3.73,3,146,MSLV
251772.9411764706,2024-05-17T14:17:09.943Z,43.2223548,46.014969,155.634,3.659,3.76,3,146,MSLV
251831.28470588237,2024-05-17T14:17:10.001Z,43.2223532,46.0149685,155.626,3.521,3.66,3,146,MSLV
251889.62823529413,2024-05-17T14:17:10.059Z,43.2223498,46.014967,155.638,3.62,3.52,3,146,MSLV
251947.9717647059,2024-05-17T14:17:10.118Z,43.222348,46.0149664,155.643,3.602,3.62,3,146,MSLV
252006.31529411767,2024-05-17T14:17:10.176Z,43.2223464,46.0149658,155.601,3.454,3.6,3,146,MSLV
252064.65882352943,2024-05-17T14:17:10.234Z,43.2223446,46.0149652,155.602,3.578,3.45,3,146,MSLV
252123.0023529412,2024-05-17T14:17:10.292Z,43.2223429,46.0149644,155.643,3.628,3.58,3,146,MSLV
252181.34588235297,2024-05-17T14:17:10.351Z,43.2223412,46.0149638,155.666,3.65,3.63,3,146,MSLV
252239.68941176473,2024-05-17T14:17:10.409Z,43.2223397,46.0149631,155.68,3.483,3.65,3,146,MSLV
252298.0329411765,2024-05-17T14:17:10.467Z,43.2223382,46.014962,155.671,3.453,3.48,3,146,MSLV
252356.37647058826,2024-05-17T14:17:10.525Z,43.2223368,46.0149613,155.685,3.322,3.45,3,146,MSLV
252414.72,2024-05-17T14:17:10.584Z,43.2223353,46.0149607,155.685,3.275,3.32,3,146,MSLV
252473.14577777777,2024-05-17T14:17:10.642Z,43.2223336,46.0149599,155.667,3.334,3.28,3,146,MSLV
252531.57155555554,2024-05-17T14:17:10.700Z,43.2223321,46.014959,155.652,3.317,3.33,3,146,MSLV
252589.9973333333,2024-05-17T14:17:10.758Z,43.2223307,46.0149582,155.678,3.283,3.32,3,146,MSLV
252648.42311111107,2024-05-17T14:17:10.816Z,43.2223291,46.0149575,155.692,3.321,3.28,3,146,MSLV
252706.84888888884,2024-05-17T14:17:10.874Z,43.2223274,46.0149568,155.691,3.436,3.32,3,146,MSLV
252765.2746666666,2024-05-17T14:17:10.932Z,43.2223256,46.014956,155.665,3.491,3.44,3,146,MSLV
252823.70044444437,2024-05-17T14:17:10.990Z,43.222324,46.0149553,155.657,3.446,3.49,3,146,MSLV
252882.12622222214,2024-05-17T14:17:11.048Z,43.2223208,46.014954,155.671,3.422,3.45,3,146,MSLV
252940.5519999999,2024-05-17T14:17:11.106Z,43.2223193,46.0149533,155.691,3.318,3.42,3,146,MSLV
252998.97777777768,2024-05-17T14:17:11.164Z,43.2223178,46.0149526,155.633,3.257,3.32,3,146,MSLV
253057.40355555544,2024-05-17T14:17:11.222Z,43.2223161,46.0149519,155.588,3.289,3.26,3,146,MSLV
253115.8293333332,2024-05-17T14:17:11.280Z,43.2223147,46.014951,155.598,3.32,3.29,3,146,MSLV
253174.25511111098,2024-05-17T14:17:11.338Z,43.2223133,46.0149499,155.614,3.323,3.32,3,146,MSLV
253232.68088888875,2024-05-17T14:17:11.396Z,43.2223118,46.0149492,155.63,3.24,3.32,3,146,MSLV
253291.1066666665,2024-05-17T14:17:11.454Z,43.2223103,46.0149484,155.627,3.278,3.24,3,146,MSLV
253349.53244444428,2024-05-17T14:17:11.512Z,43.2223085,46.0149476,155.625,3.412,3.28,3,146,MSLV
253407.95822222205,2024-05-17T14:17:11.570Z,43.2223071,46.0149467,155.638,3.412,3.41,3,146,MSLV
253466.384,2024-05-17T14:17:11.629Z,43.2223056,46.0149458,155.659,3.383,3.41,3,146,MSLV
253525.865,2024-05-17T14:17:11.690Z,43.2223039,46.0149454,155.657,3.337,3.38,3,146,MSLV
253585.346,2024-05-17T14:17:11.752Z,43.2223024,46.0149449,155.662,3.324,3.34,3,146,MSLV
253644.827,2024-05-17T14:17:11.814Z,43.2223007,46.0149443,155.641,3.332,3.32,3,146,MSLV
253704.308,2024-05-17T14:17:11.876Z,43.2222993,46.014944,155.644,3.184,3.33,3,146,MSLV
253763.789,2024-05-17T14:17:11.938Z,43.2222975,46.0149438,155.62,3.262,3.18,3,146,MSLV
253823.27,2024-05-17T14:17:12.000Z,43.2222959,46.0149434,155.626,3.299,3.26,3,146,MSLV
253882.751,2024-05-17T14:17:12.062Z,43.2222927,46.0149427,155.656,3.32,3.3,3,146,MSLV
253942.232,2024-05-17T14:17:12.124Z,43.2222912,46.0149423,155.683,3.238,3.32,3,146,MSLV
254001.713,2024-05-17T14:17:12.185Z,43.2222897,46.0149416,155.637,3.174,3.24,3,146,MSLV
254061.194,2024-05-17T14:17:12.247Z,43.2222882,46.0149407,155.618,3.215,3.17,3,146,MSLV
254120.675,2024-05-17T14:17:12.309Z,43.2222866,46.01494,155.655,3.293,3.21,3,146,MSLV
254180.156,2024-05-17T14:17:12.371Z,43.222285,46.0149393,155.656,3.285,3.29,3,146,MSLV
254239.637,2024-05-17T14:17:12.433Z,43.2222836,46.0149384,155.65,3.224,3.29,3,146,MSLV
254299.118,2024-05-17T14:17:12.495Z,43.2222823,46.0149375,155.645,3.148,3.22,3,146,MSLV
254358.599,2024-05-17T14:17:12.557Z,43.2222808,46.0149367,155.645,3.15,3.15,3,146,MSLV
254418.08,2024-05-17T14:17:12.619Z,43.2222792,46.014936,155.633,3.233,3.15,3,146,MSLV
254474.09244444442,2024-05-17T14:17:12.674Z,43.2222775,46.0149355,155.622,3.27,3.23,3,146,MSLV
254530.10488888886,2024-05-17T14:17:12.729Z,43.2222758,46.014935,155.623,3.311,3.27,3,146,MSLV
254586.1173333333,2024-05-17T14:17:12.784Z,43.2222743,46.0149346,155.656,3.288,3.31,3,146,MSLV
254642.12977777774,2024-05-17T14:17:12.839Z,43.2222728,46.0149341,155.666,3.249,3.29,3,146,MSLV
254698.14222222217,2024-05-17T14:17:12.894Z,43.2222711,46.0149337,155.664,3.326,3.25,3,146,MSLV
254754.1546666666,2024-05-17T14:17:12.949Z,43.2222696,46.0149331,155.681,3.326,3.33,3,146,MSLV
254810.16711111105,2024-05-17T14:17:13.004Z,43.2222662,46.0149322,155.693,3.417,3.33,3,146,MSLV
254866.17955555549,2024-05-17T14:17:13.059Z,43.2222645,46.0149316,155.719,3.462,3.42,3,146,MSLV
254922.19199999992,2024-05-17T14:17:13.114Z,43.2222631,46.0149309,155.703,3.345,3.46,3,146,MSLV
254978.20444444436,2024-05-17T14:17:13.169Z,43.2222615,46.0149304,155.686,3.289,3.35,3,146,MSLV
255034.2168888888,2024-05-17T14:17:13.224Z,43.2222598,46.0149298,155.674,3.377,3.29,3,146,MSLV
255090.22933333323,2024-05-17T14:17:13.279Z,43.2222581,46.0149292,155.677,3.419,3.38,3,146,MSLV
255146.24177777767,2024-05-17T14:17:13.334Z,43.2222565,46.0149286,155.707,3.42,3.42,3,146,MSLV
255202.2542222221,2024-05-17T14:17:13.389Z,43.2222549,46.0149279,155.688,3.367,3.42,3,146,MSLV
255258.26666666655,2024-05-17T14:17:13.444Z,43.2222533,46.0149272,155.694,3.433,3.37,3,146,MSLV
255314.27911111098,2024-05-17T14:17:13.499Z,43.2222518,46.0149264,155.701,3.362,3.43,3,146,MSLV
255370.29155555542,2024-05-17T14:17:13.554Z,43.2222501,46.0149255,155.715,3.441,3.36,3,146,MSLV
255426.304,2024-05-17T14:17:13.609Z,43.2222485,46.0149245,155.723,3.509,3.44,3,146,MSLV
255482.7591111111,2024-05-17T14:17:13.664Z,43.2222468,46.0149235,155.723,3.614,3.51,3,146,MSLV
255539.21422222222,2024-05-17T14:17:13.719Z,43.2222452,46.0149225,155.718,3.576,3.61,3,146,MSLV
